apk_name,active_name,raletive_class,raletive_xml
com.cricinstant.cricket,com.cricinstant.cricket.MediaIntermediateScreen,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""android:id/up"" class=""android.widget.ImageView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,105][42,147]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.MediaIntermediateScreen,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""android:id/home"" class=""android.widget.ImageView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[32,84][116,168]"" /></node>"
com.cricinstant.cricket,com.cricinstant.cricket.MediaIntermediateScreen,android.widget.ListView,"<node index=""1"" text="""" resource-id=""com.cricinstant.cricket:id/live_tv_links_list"" class=""android.widget.ListView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,320][1080,1794]"" /></node></node></node></node></node></hierarchy>"
com.cricinstant.cricket,com.cricinstant.cricket.SelectLeaguesActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""android:id/up"" class=""android.widget.ImageView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,105][42,147]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.SelectLeaguesActivity,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""android:id/home"" class=""android.widget.ImageView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[32,84][116,168]"" /></node>"
com.cricinstant.cricket,com.cricinstant.cricket.SelectLeaguesActivity,android.widget.TextView,"<node index=""0"" text="""" resource-id=""com.cricinstant.cricket:id/search"" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc=""Search"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[784,63][931,189]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.SelectLeaguesActivity,android.widget.ProgressBar,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ProgressBar"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[477,896][603,1022]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.SelectLeaguesActivity,android.widget.TextView,"<node index=""1"" text=""Loading..."" resource-id="""" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[459,1035][621,1086]"" /></node>"
com.cricinstant.cricket,com.cricinstant.cricket.InstantCommentaryActivity,android.view.View,"<node index=""1"" text="""" resource-id=""android:id/titleDivider"" class=""android.view.View"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[70,862][1010,867]"" /></node>"
com.cricinstant.cricket,com.cricinstant.cricket.InstantCommentaryActivity,android.widget.ScrollView,"<node index=""0"" text="""" resource-id=""android:id/scrollView"" class=""android.widget.ScrollView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[70,867][1010,972]"">"
com.cricinstant.cricket,com.cricinstant.cricket.InstantCommentaryActivity,android.widget.TextView,"<node index=""0"" text=""Server might be busy, Please retry"" resource-id=""android:id/message"" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[70,867][1010,972]"" /></node></node>"
com.cricinstant.cricket,com.cricinstant.cricket.InstantCommentaryActivity,android.widget.Button,"<node index=""0"" text=""Cancel"" resource-id=""android:id/button2"" class=""android.widget.Button"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[70,1037][539,1163]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.InstantCommentaryActivity,android.widget.Button,"<node index=""1"" text=""Retry"" resource-id=""android:id/button1"" class=""android.widget.Button"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[541,1037][1010,1163]"" /></node></node></node></node></node></node></hierarchy>"
com.cricinstant.cricket,com.cricinstant.cricket.InstantLiveInPlayerActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""android:id/up"" class=""android.widget.ImageView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,105][42,147]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.InstantLiveInPlayerActivity,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""android:id/home"" class=""android.widget.ImageView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[32,84][116,168]"" /></node>"
com.cricinstant.cricket,com.cricinstant.cricket.InstantLiveInPlayerActivity,android.widget.TextView,"<node index=""0"" text="""" resource-id=""com.cricinstant.cricket:id/action_refresh"" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc=""Refresh"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[933,63][1080,189]"" /></node></node></node>"
com.cricinstant.cricket,com.cricinstant.cricket.InstantLiveInPlayerActivity,android.widget.TextView,"<node index=""0"" text=""NO DATA PRESENT"" resource-id=""com.cricinstant.cricket:id/txt_nonetwork_msg"" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[252,737][828,825]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.InstantLiveInPlayerActivity,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""com.cricinstant.cricket:id/img_no_refreh"" class=""android.widget.ImageView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[448,930][632,1114]"" /></node></node>"
com.cricinstant.cricket,com.cricinstant.cricket.InstantLiveInPlayerActivity,android.widget.ProgressBar,"<node index=""0"" text="""" resource-id=""com.cricinstant.cricket:id/refresh_indicator"" class=""android.widget.ProgressBar"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,189][1080,200]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.InstantLiveInPlayerActivity,android.widget.ListView,"<node index=""1"" text="""" resource-id=""com.cricinstant.cricket:id/list_view"" class=""android.widget.ListView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,200][1080,1663]"" /></node>"
com.cricinstant.cricket,com.cricinstant.cricket.InstantLiveInPlayerActivity,android.widget.ProgressBar,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ProgressBar"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[477,831][603,957]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.InstantLiveInPlayerActivity,android.widget.TextView,"<node index=""1"" text=""Loading..."" resource-id="""" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[459,970][621,1021]"" /></node></node></node></node></node>"
com.cricinstant.cricket,com.cricinstant.cricket.InstantSplashscreenActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""android:id/home"" class=""android.widget.ImageView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[32,84][116,168]"" /></node>"
com.cricinstant.cricket,com.cricinstant.cricket.InstantSplashscreenActivity,android.widget.ProgressBar,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ProgressBar"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[476,874][602,1000]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.SettingsActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""android:id/up"" class=""android.widget.ImageView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,105][42,147]"" />"
com.cricinstant.cricket,com.cricinstant.cricket.SettingsActivity,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""android:id/home"" class=""android.widget.ImageView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[32,84][116,168]"" /></node>"
com.cricinstant.cricket,com.cricinstant.cricket.SettingsActivity,android.widget.TextView,"<node index=""0"" text=""AUTO REFRESH"" resource-id="""" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[26,215][892,272]"" />"
